source_object_id,source_object_external_id,source_object_name,source_object_type,relationship,target_object_id,target_object_external_id,target_object_name,target_object_type
malware--b2e84cdc-8eef-42f3-9f27-a4587787f52a,X0043,WannaCry,malware,uses,malware-behavior--eb4ee065-753f-4302-b63c-0c75c3eb6a4d,F0007,Self Deletion,malware-behavior
malware--b2e84cdc-8eef-42f3-9f27-a4587787f52a,X0043,WannaCry,malware,uses,malware-behavior--68bdb0c9-2213-437d-ac60-94852160b34a,F0012,Registry Run Keys / Startup Folder,malware-behavior
malware--b2e84cdc-8eef-42f3-9f27-a4587787f52a,X0043,WannaCry,malware,uses,malware-behavior--357989d5-fbbd-46c6-b43e-0057bfa8a4fb,B0038,Self Discovery,malware-behavior
malware--b2e84cdc-8eef-42f3-9f27-a4587787f52a,X0043,WannaCry,malware,uses,malware-behavior--a2416cef-7fed-48e0-8bcc-d100ac72c509,E1486,Data Encrypted for Impact ,malware-behavior
malware-method--19f6464f-bb51-40e0-ade7-6cbd1b0d5c43,B0038.003,Check Section Length,malware-method,related-to,malware-behavior--357989d5-fbbd-46c6-b43e-0057bfa8a4fb,B0038,Self Discovery,malware-behavior
indicator--5dfdb912-05d9-429d-893b-e6e532323384,,SearchAwesome File Names,indicator,indicates,malware--b2924e46-812f-491d-a441-b8571f7b221e,X0017,SearchAwesome,malware
indicator--d1ec5b40-5da2-4e6f-af96-15dd6f91ee9e,,TrickBot hash,indicator,indicates,malware--279171d8-134e-4fef-85f9-d4d2eb1639cb,X0025,TrickBot,malware
indicator--6f413d15-9c73-4fd4-983c-f5678f412521,,Stuxnet hash,indicator,indicates,malware--695d06a7-4c91-4d98-8f8c-6360316a59e7,X0019,Stuxnet,malware
indicator--c3f102b2-548f-4a23-ba6a-f3cbe610d29d,,Rombertik C2 Server,indicator,indicates,malware--aa78a8d3-04bc-4fc9-868b-c3a203d5a361,X0031,Rombertik,malware
malware-method--610e10e9-530f-4871-9f31-2548e10d2d01,B0009.028,Unique Hardware/Firmware Check - MAC Address,malware-method,related-to,malware-behavior--8d21a9e4-bf53-43aa-81fd-c3f72c12f7b3,B0009,Virtual Machine Detection,malware-behavior
malware-behavior--7cc1a672-d56d-4b3d-915f-e3845b24ef97,C0052,Writes File,malware-behavior,related-to,malware-objective--b535116e-3bd9-42f6-9615-68f24c7b42ed,OC0001,File System,malware-objective
malware-behavior--01b0fa0f-1d71-4cab-a76d-8d1c67d97b5b,E1056,Input Capture,malware-behavior,related-to,malware-objective--790ece72-0fda-4427-87cf-2ef3a7187bce,OB0003,Collection,malware-objective
malware-behavior--01b0fa0f-1d71-4cab-a76d-8d1c67d97b5b,E1056,Input Capture,malware-behavior,related-to,malware-objective--31fedb68-9931-40b1-ac24-061b50a0a4ec,OB0005,Credential Access,malware-objective
malware-behavior--caeac9b3-7b20-4ecd-bf4c-d67a1c5c0321,B0047,Install Insecure or Malicious Configuration,malware-behavior,related-to,malware-objective--debfe6b5-b30d-429f-aa74-b416af866f7b,OB0006,Defense Evasion,malware-objective
malware-behavior--caeac9b3-7b20-4ecd-bf4c-d67a1c5c0321,B0047,Install Insecure or Malicious Configuration,malware-behavior,related-to,malware-objective--b0d7b24c-db02-461a-a9c9-bcf790572114,OB0012,Persistence,malware-objective
malware-behavior--b132d3d6-efbc-43e9-a0d8-8466fe22e87b,B0042,Modify Hardware,malware-behavior,related-to,malware-objective--c292fd67-62d1-4f66-8e62-6820d32a86b8,OB0008,Impact,malware-objective
malware--616a623a-1cc2-474c-9ee4-964801070166,X0050,Conti,malware,related-to,malware--4dea7d8e-af94-4bfb-afe4-7ff54f59308b,,,malware
indicator--c041c48d-8b3b-4b30-a9c5-99325ea51afb,,Ursnif URL,indicator,indicates,malware--3227f4aa-415d-459c-b04c-8460c3a6437e,X0022,Ursnif,malware
indicator--5b64bc1c-ebc8-4d85-93c2-dc6c6f7ca400,,BlackEnergy hash,indicator,indicates,malware--9e87672d-5122-474c-b71a-f0c9d09e51b7,X0002,BlackEnergy,malware
indicator--ce7dfb9a-46e4-49b3-b1c0-37daf23f7b5d,,Heriplor hash,indicator,indicates,malware--c1d6f7fb-bb10-42a8-b2be-60922440c310,X0026,Heriplor,malware
malware--c1d6f7fb-bb10-42a8-b2be-60922440c310,X0026,Heriplor,malware,uses,malware-method--0c2bbe11-f83b-4b11-bbcd-7e83efdb4759,B0030.016,Start Interactive Shell,malware-method
malware--c1d6f7fb-bb10-42a8-b2be-60922440c310,X0026,Heriplor,malware,uses,malware-method--4459fa62-0896-412a-9ab0-beb1b84126a3,B0032.021,Variable Recomposition,malware-method
malware--c1d6f7fb-bb10-42a8-b2be-60922440c310,X0026,Heriplor,malware,uses,attack-pattern--0a5231ec-41af-4a35-83d0-6bdf11f28c65,,,attack-pattern
indicator--240e1933-c072-4615-91dd-b0104815a653,,BlackEnergy hash,indicator,indicates,malware--9e87672d-5122-474c-b71a-f0c9d09e51b7,X0002,BlackEnergy,malware
indicator--58b66040-4c6c-4a77-b669-8d8b84f12302,,Ursnif hash,indicator,indicates,malware--3227f4aa-415d-459c-b04c-8460c3a6437e,X0022,Ursnif,malware
indicator--223776ff-929a-4c3e-8212-8c21af91612a,,Locky Bart hash,indicator,indicates,malware--a8852a66-f28c-4a9f-a16d-aca871a5e54b,X0011,Locky Bart,malware
indicator--8e687c1c-286c-4b4a-bc76-5f66826412eb,,BlackEnergy hash,indicator,indicates,malware--9e87672d-5122-474c-b71a-f0c9d09e51b7,X0002,BlackEnergy,malware
indicator--8c10830d-ba0e-4da9-b1ed-bcdc934f7814,,Gamut hash,indicator,indicates,malware--8e69fe0e-6fb6-4d17-bd54-3d5e54788917,X0006,Gamut,malware
indicator--858c7ac8-c7e2-43d5-83d6-e2e3dcb769d4,,Ursnif URL,indicator,indicates,malware--3227f4aa-415d-459c-b04c-8460c3a6437e,X0022,Ursnif,malware
indicator--b9bef0ef-31fb-4aab-bfee-3d4acb83fc66,,Vobfus File Names,indicator,indicates,malware--76b3b57d-d6a2-489c-a9bb-8d4c73f2f290,X0039,Vobfus,malware
indicator--e3065852-c64c-4caa-997e-d30d6e7403e4,,Vobfus Download Location,indicator,indicates,malware--76b3b57d-d6a2-489c-a9bb-8d4c73f2f290,X0039,Vobfus,malware
indicator--0cca2fe4-37b9-455d-8d10-a86cf487053f,,Kraken hash,indicator,indicates,malware--72acb55e-68a0-42f0-99f1-e8b37e15ac76,X0010,Kraken,malware
indicator--462b521e-9807-4872-9222-b6bd89aec28d,,BlackEnergy hash,indicator,indicates,malware--9e87672d-5122-474c-b71a-f0c9d09e51b7,X0002,BlackEnergy,malware
malware--58795d6d-a57d-4eba-8304-d2eb59d3b76b,X0042,DYEPACK,malware,uses,malware-behavior--0e3f2e9a-1fd9-4dd1-b90c-f1dc7b519061,B0016,Compromise Data Integrity,malware-behavior
malware-behavior--0e3f2e9a-1fd9-4dd1-b90c-f1dc7b519061,B0016,Compromise Data Integrity,malware-behavior,related-to,malware-objective--c292fd67-62d1-4f66-8e62-6820d32a86b8,OB0008,Impact,malware-objective
malware-behavior--b1be9b18-475f-4a13-9976-4118740b50c5,C0063,Move File,malware-behavior,related-to,malware-objective--b535116e-3bd9-42f6-9615-68f24c7b42ed,OC0001,File System,malware-objective
malware-behavior--caf974bd-d499-4496-839f-eb235bb815df,C0050,Set File Attributes,malware-behavior,related-to,malware-objective--b535116e-3bd9-42f6-9615-68f24c7b42ed,OC0001,File System,malware-objective
indicator--e188ec19-5e1f-4611-9dfc-e6dc51389d35,,SearchAwesome File Names,indicator,indicates,malware--b2924e46-812f-491d-a441-b8571f7b221e,X0017,SearchAwesome,malware
indicator--185a7677-ce7e-4351-94ec-37f5acd6dae1,,ElectroRAT C2 Server,indicator,indicates,malware--78d2433b-c22e-457f-8f06-0b93d34cefb8,X0044,ElectroRAT,malware
malware--25242c07-4aad-4dd6-9b70-0401fafd7a85,X0005,DNSChanger,malware,uses,malware-behavior--c2fab675-1804-4163-8d51-0f00229d2e80,F0004,Disable or Evade Security Tools,malware-behavior
malware--25242c07-4aad-4dd6-9b70-0401fafd7a85,X0005,DNSChanger,malware,uses,malware-method--e79dbd3f-0206-462a-b832-da28783c1eea,E1643.m01,Click Hijacking,malware-method
malware-behavior--79bc348d-301a-4388-836f-cca052b923ad,F0013,Bootkit,malware-behavior,related-to,malware-objective--debfe6b5-b30d-429f-aa74-b416af866f7b,OB0006,Defense Evasion,malware-objective
malware-behavior--79bc348d-301a-4388-836f-cca052b923ad,F0013,Bootkit,malware-behavior,related-to,malware-objective--b0d7b24c-db02-461a-a9c9-bcf790572114,OB0012,Persistence,malware-objective
malware-method--1a40603f-4a1a-4c2c-a2c2-62019ffe1557,E1055.m04,Patch Process Command Line,malware-method,related-to,malware-behavior--27a92199-2b4a-4f46-b18d-d2abf34bb478,E1055,Process Injection,malware-behavior
indicator--7a9baac7-4e8e-4f5c-9e9c-b1b7348e6fc8,,BlackEnergy hash,indicator,indicates,malware--9e87672d-5122-474c-b71a-f0c9d09e51b7,X0002,BlackEnergy,malware
malware-behavior--b5e04c2d-3905-4afb-9435-5180ea213cb1,C0029,Cryptographic Hash,malware-behavior,related-to,malware-objective--aa176dc6-7969-4333-8b7b-677c92341818,OC0005,Cryptography,malware-objective
indicator--33d390ce-3839-4872-8647-ce5893e09761,,UP007 hash,indicator,indicates,malware--7a9aa9af-a386-4d3d-8140-5495063788ee,X0033,UP007,malware
indicator--1c226631-d19c-46a1-9c89-ab04d430a9c6,,GravityRAT hash,indicator,indicates,malware--5b8c2b12-1114-4445-9f40-869fd713df31,X0032,GravityRAT,malware
malware--035e0bf4-ee91-4a5b-bc42-edf29a4ac235,X0007,Geneio,malware,uses,malware-behavior--2fb1d6c1-eb1b-4dc3-9685-c7c0b38c93f4,B0023,Install Additional Program,malware-behavior
malware--035e0bf4-ee91-4a5b-bc42-edf29a4ac235,X0007,Geneio,malware,uses,attack-pattern--389735f1-f21c-4208-b8f0-f8031e7169b8,,,attack-pattern
malware-method--1f4b76c6-d15d-4b3d-8054-9ee8883a61a8,B0018.001,Password Cracking,malware-method,related-to,malware-behavior--a6d22894-e7fc-48b9-9a3b-472e62be6482,B0018,Resource Hijacking,malware-behavior
malware-behavior--c28adef6-2df9-41ce-8a65-716af5e96dce,C0055,Suspend Thread,malware-behavior,related-to,malware-objective--340ce208-c849-44e7-bb4d-47b90fe19e7c,OC0003,Process,malware-objective
indicator--fd13f0eb-c5a8-452e-be8e-90b4a3f967f7,,SamSam hash,indicator,indicates,malware--d36b5830-be79-40bd-aadf-092e77380409,X0016,SamSam,malware
indicator--7d8cd4a3-7d1a-47c0-b90f-4224959b201c,,MazarBot hash,indicator,indicates,malware--5e8e83de-8308-407e-bbe7-04393dbfaf01,X0012,MazarBot,malware
indicator--6d1e1043-98ff-4114-8ad9-f2cadf212404,,SamSam hash,indicator,indicates,malware--d36b5830-be79-40bd-aadf-092e77380409,X0016,SamSam,malware
indicator--7c71618d-54e1-4f41-b163-364b0ea2eeff,,Vobfus Download Location,indicator,indicates,malware--76b3b57d-d6a2-489c-a9bb-8d4c73f2f290,X0039,Vobfus,malware
indicator--704f4588-0a6c-499c-8e36-6d2770aa71b7,,YiSpecter File Names,indicator,indicates,malware--0a538d20-0f51-411f-bb26-1aee555078d0,X0024,YiSpecter,malware
malware-behavior--afc3c6e1-767e-45db-810e-de45dbe5a482,B0004,Emulator Detection,malware-behavior,related-to,malware-objective--f38b4e5f-7c1b-4c17-9610-a739550ab918,OB0001,Anti-Behavioral Analysis,malware-objective
indicator--0b09c952-42f3-4a47-ade1-dc1f896e81f2,,Poison Ivy hash,indicator,indicates,malware--f68cd3e5-afa7-48ef-bba0-11c58ab8026f,X0014,Poison Ivy,malware
indicator--098dd18b-e5ee-45f6-ada9-b87676aa21bb,,ElectroRAT hash,indicator,indicates,malware--78d2433b-c22e-457f-8f06-0b93d34cefb8,X0044,ElectroRAT,malware
malware-method--efcacdf1-da90-403e-ae55-d08a008b1294,B0036.003,Multiple Stages of Loaders,malware-method,related-to,malware-behavior--b60f5639-b73a-46ab-a6fc-20886a9c81a9,B0036,Capture Evasion,malware-behavior
malware-method--69ccd0bd-1139-4518-83cb-6ec6b689b01a,B0013.003,Process detection - SysInternals Suite Tools,malware-method,related-to,malware-behavior--b0d0ebc7-0b56-4222-88fa-b680481656b1,B0013,Analysis Tool Discovery,malware-behavior
malware-behavior--835d741c-f0af-4e50-bfd9-2eb94a1fec60,F0006,Indicator Blocking,malware-behavior,related-to,malware-objective--debfe6b5-b30d-429f-aa74-b416af866f7b,OB0006,Defense Evasion,malware-objective
indicator--4341ea3d-3333-4fbc-adc4-ad325b5b3abd,,YiSpecter File Names,indicator,indicates,malware--0a538d20-0f51-411f-bb26-1aee555078d0,X0024,YiSpecter,malware
indicator--13bff57c-8aee-4897-9217-e6a3b6e10d9a,,Dark Comet hash,indicator,indicates,malware--97e1de03-d8bc-4c87-814e-5d63c0603d0e,X0004,Dark Comet,malware
malware-behavior--3b0f15b6-e989-4cb3-8743-15601847efa1,C0043,Check Mutex,malware-behavior,related-to,malware-objective--340ce208-c849-44e7-bb4d-47b90fe19e7c,OC0003,Process,malware-objective
malware-behavior--a9d84dd9-1e8b-435e-b48a-c9e8c5464e47,B0022,Remote Access,malware-behavior,related-to,malware-objective--c292fd67-62d1-4f66-8e62-6820d32a86b8,OB0008,Impact,malware-objective
malware-behavior--a9d84dd9-1e8b-435e-b48a-c9e8c5464e47,B0022,Remote Access,malware-behavior,related-to,malware-objective--b0d7b24c-db02-461a-a9c9-bcf790572114,OB0012,Persistence,malware-objective
malware-behavior--1be31bad-73cb-4537-abe8-43112d3d72ff,B0039,Spamming,malware-behavior,related-to,malware-objective--c292fd67-62d1-4f66-8e62-6820d32a86b8,OB0008,Impact,malware-objective
malware-behavior--a82579b7-d077-4842-8093-1aef42560f20,E1027,Obfuscated Files or Information,malware-behavior,related-to,malware-objective--46f7c0d5-2fed-4daf-884f-fa7fd63e571b,OB0002,Anti-Static Analysis,malware-objective
malware-behavior--a82579b7-d077-4842-8093-1aef42560f20,E1027,Obfuscated Files or Information,malware-behavior,related-to,malware-objective--debfe6b5-b30d-429f-aa74-b416af866f7b,OB0006,Defense Evasion,malware-objective
malware-behavior--1fe2139c-f332-42ba-833c-df479946d81f,B0002,Debugger Evasion,malware-behavior,related-to,malware-objective--f38b4e5f-7c1b-4c17-9610-a739550ab918,OB0001,Anti-Behavioral Analysis,malware-objective
malware-behavior--5d2fbb94-84eb-44f8-a3a2-0cc04d7f112f,C0028,Encryption Key,malware-behavior,related-to,malware-objective--aa176dc6-7969-4333-8b7b-677c92341818,OC0005,Cryptography,malware-objective
malware-behavior--252ee351-ed69-4360-a405-67f8c318ba85,E1510,Clipboard Modification,malware-behavior,related-to,malware-objective--c292fd67-62d1-4f66-8e62-6820d32a86b8,OB0008,Impact,malware-objective
indicator--91caef87-0429-44fc-a054-655e08c48cef,,CHOPSTICK hash,indicator,indicates,malware--a22c6a4e-a0c2-4f69-97e1-c9e289818842,X0035,CHOPSTICK,malware
indicator--0757bb31-93a6-4e3a-9d2d-47436127e62b,,UP007 hash,indicator,indicates,malware--7a9aa9af-a386-4d3d-8140-5495063788ee,X0033,UP007,malware
indicator--cce2c539-f85d-4470-8a2b-6bbe8d3cd6eb,,Ursnif URL,indicator,indicates,malware--3227f4aa-415d-459c-b04c-8460c3a6437e,X0022,Ursnif,malware
indicator--88a89fd4-cf53-40a5-9395-0423bbcd72e6,,Attor File Names,indicator,indicates,malware--90d99867-dd26-45cb-bb6b-ab653f5ef904,X0049,Attor,malware
indicator--8a499794-d4b2-4aeb-9caa-6c143fca74a8,,Vobfus File Names,indicator,indicates,malware--76b3b57d-d6a2-489c-a9bb-8d4c73f2f290,X0039,Vobfus,malware
indicator--de14a86c-49be-455a-8144-514c92c90172,,CryptoWall hash,indicator,indicates,malware--0223c81a-a1ea-49b1-9edd-ae1e5e10697b,X0029,CryptoWall,malware
malware-method--34024afc-efbd-44de-8870-ed2db9239fc8,B0007.010,Test API Routines,malware-method,related-to,malware-behavior--54b3edd9-186c-4b8e-858e-95318349f658,B0007,Sandbox Detection,malware-behavior
malware-method--4459fa62-0896-412a-9ab0-beb1b84126a3,B0032.021,Variable Recomposition,malware-method,related-to,malware-behavior--7840e697-0a0f-40b7-8e10-f154de9ca193,B0032,Executable Code Obfuscation,malware-behavior
indicator--2fa6fcdf-6599-44c5-9382-a633561fc0df,,GoBotKR hash,indicator,indicates,malware--1d7510c2-1f49-4a7b-96fd-a493a37e8819,X0027,GoBotKR,malware
malware-method--686a2a4b-c337-4b21-9891-d04615658618,E1083.m02,Filter by Extension,malware-method,related-to,malware-behavior--0d7ae86c-ab0b-44ff-a160-525ed224f6c9,E1083,File and Directory Discovery,malware-behavior
indicator--8b7127a6-6394-4fa4-bb56-88aedce3a064,,YiSpecter File Names,indicator,indicates,malware--0a538d20-0f51-411f-bb26-1aee555078d0,X0024,YiSpecter,malware
malware-behavior--1bc67df1-45f0-4171-bcb2-d0b718da522e,B0033,Denial of Service,malware-behavior,related-to,malware-objective--c292fd67-62d1-4f66-8e62-6820d32a86b8,OB0008,Impact,malware-objective
indicator--ee051019-cae7-479e-8e25-e8bb030def6e,,WannaCry hash,indicator,indicates,malware--b2e84cdc-8eef-42f3-9f27-a4587787f52a,X0043,WannaCry,malware
malware-behavior--86cf6581-cbe7-4468-b6a7-fa247ba1da8f,B0008,Executable Code Virtualization,malware-behavior,related-to,malware-objective--f38b4e5f-7c1b-4c17-9610-a739550ab918,OB0001,Anti-Behavioral Analysis,malware-objective
malware-behavior--86cf6581-cbe7-4468-b6a7-fa247ba1da8f,B0008,Executable Code Virtualization,malware-behavior,related-to,malware-objective--46f7c0d5-2fed-4daf-884f-fa7fd63e571b,OB0002,Anti-Static Analysis,malware-objective
indicator--0bcc4ae9-a1c2-4d37-8356-868ae21e1b81,,CryptoWall hash,indicator,indicates,malware--0223c81a-a1ea-49b1-9edd-ae1e5e10697b,X0029,CryptoWall,malware
malware-method--3d3a0c4c-a0ee-4fb3-beb1-0e5f1d1b0a66,F0009.001,Router Firmware,malware-method,related-to,malware-behavior--7dde6310-f9d6-4b28-8e0e-a17f6f5125e4,F0009,Component Firmware,malware-behavior
malware-behavior--73534995-281b-431d-8f12-a81cd5decbd7,C0060,Compression Library,malware-behavior,related-to,malware-objective--b2d21841-4080-4e31-a0f5-fd108302c064,OC0004,Data,malware-objective
indicator--a44cfd1b-7af8-4530-866f-5607c2864cd7,,CozyCar IP Address,indicator,indicates,malware--5b31f1af-348c-46a7-a395-fcf473792606,X0034,CozyCar,malware
indicator--ab9a62c1-c56d-467f-b4bc-42fbf7cef5dd,,Rombertik hash,indicator,indicates,malware--aa78a8d3-04bc-4fc9-868b-c3a203d5a361,X0031,Rombertik,malware
indicator--aa443205-14fb-4a25-8f40-bbb3494c8c12,,Shamoon hash,indicator,indicates,malware--126fd545-8484-4d16-a8ac-7c20fb2c8b43,X0018,Shamoon,malware
indicator--77651246-ebb7-4ff1-930a-4270527cf2aa,,ElectroRAT C2 Server,indicator,indicates,malware--78d2433b-c22e-457f-8f06-0b93d34cefb8,X0044,ElectroRAT,malware
indicator--f4ca2172-b488-4294-8076-f7043c66ee36,,Vobfus File Names,indicator,indicates,malware--76b3b57d-d6a2-489c-a9bb-8d4c73f2f290,X0039,Vobfus,malware
indicator--b68b2b6b-e369-426a-80ee-05982a33dcd4,,Drovorub hash,indicator,indicates,malware--026e76da-ee0d-46c0-b65b-dde4d976e3dd,X0045,Drovorub,malware
malware-behavior--74a0fb05-a0ac-4e83-87b3-36a11a396e45,C0048,Delete Directory,malware-behavior,related-to,malware-objective--b535116e-3bd9-42f6-9615-68f24c7b42ed,OC0001,File System,malware-objective
indicator--df74c67f-dcd1-453f-92e3-1ab86f54757d,,TrickBot Yara Rule,indicator,indicates,malware--279171d8-134e-4fef-85f9-d4d2eb1639cb,X0025,TrickBot,malware
malware-method--c031e5cc-8cef-4283-aa82-8efe476185e8,B0027.002,Registry Install,malware-method,related-to,malware-behavior--ac99c349-2810-4f3d-9669-db3f805a69eb,B0027,Alternative Installation Location,malware-behavior
malware-method--0e5c9f0c-ad59-4459-9105-af4eb2d8e21f,C0036.006,Query Registry Value,malware-method,related-to,malware-behavior--b2f29bbf-a4a7-4a51-b823-5742a5491908,,,malware-behavior
malware-behavior--6fc5f771-d287-4f2e-b5da-995ff7a11f52,C0019,Check String,malware-behavior,related-to,malware-objective--b2d21841-4080-4e31-a0f5-fd108302c064,OC0004,Data,malware-objective
malware-behavior--2073c44d-8e1f-40c9-bfee-f27c7f747106,C0054,Resume Thread,malware-behavior,related-to,malware-objective--340ce208-c849-44e7-bb4d-47b90fe19e7c,OC0003,Process,malware-objective
malware--4b20cf28-c060-4f2e-8f21-978c37d03e07,,,malware,uses,malware-behavior--2073c44d-8e1f-40c9-bfee-f27c7f747106,C0054,Resume Thread,malware-behavior
malware--4b20cf28-c060-4f2e-8f21-978c37d03e07,,,malware,uses,malware-behavior--760fc213-d22e-4721-924e-f87dfe6010ca,C0072,Set Thread Context,malware-behavior
malware--4b20cf28-c060-4f2e-8f21-978c37d03e07,,,malware,uses,malware-behavior--bf5c92a2-c1f9-489f-89e7-936d753be249,C0017,Create Process,malware-behavior
malware--4b20cf28-c060-4f2e-8f21-978c37d03e07,,,malware,uses,malware-behavior--0c69988f-1e72-45f7-bce4-2977341dd4b3,C0070,Unmap Section View,malware-behavior
malware--4b20cf28-c060-4f2e-8f21-978c37d03e07,,,malware,uses,malware-method--dcc00bc5-eed5-42d6-bff5-7839b67bd4c9,E1055.012,Process Hollowing,malware-method
malware--4b20cf28-c060-4f2e-8f21-978c37d03e07,,,malware,uses,malware-behavior--f66ad53f-9569-4561-b7ab-84a532663601,C0071,Write Process Memory,malware-behavior
indicator--52a83152-32da-4ca6-856e-38815616f590,,CozyCar hash,indicator,indicates,malware--5b31f1af-348c-46a7-a395-fcf473792606,X0034,CozyCar,malware
indicator--91cca16d-1ecb-4bf9-a37e-2b24268588c3,,Dark Comet hash,indicator,indicates,malware--97e1de03-d8bc-4c87-814e-5d63c0603d0e,X0004,Dark Comet,malware
malware-method--0db352f5-165e-46b7-b918-febfb5376439,E1113.m01,WinAPI,malware-method,related-to,malware-behavior--231885f2-a847-4d23-9d6a-ad0a34a920e9,E1113,Screen Capture,malware-behavior
indicator--7733582d-472c-4cad-ab58-12c1b0548071,,DNSChanger hash,indicator,indicates,malware--25242c07-4aad-4dd6-9b70-0401fafd7a85,X0005,DNSChanger,malware
indicator--46c15079-338f-4dda-8cfd-0863d8215c9b,,YiSpecter hash,indicator,indicates,malware--0a538d20-0f51-411f-bb26-1aee555078d0,X0024,YiSpecter,malware
indicator--c8f1a35b-f706-41cb-abbb-1d25671e80c1,,TrickBot Yara Rule,indicator,indicates,malware--279171d8-134e-4fef-85f9-d4d2eb1639cb,X0025,TrickBot,malware
malware-behavior--d1bfc6a6-efdb-417f-afe5-596c3cf925af,B0019,Manipulate Network Traffic,malware-behavior,related-to,malware-objective--c292fd67-62d1-4f66-8e62-6820d32a86b8,OB0008,Impact,malware-objective
indicator--715053ad-9922-4d61-b4ad-e1879af14153,,Heriplor hash,indicator,indicates,malware--c1d6f7fb-bb10-42a8-b2be-60922440c310,X0026,Heriplor,malware
indicator--215fd85e-56ee-4490-bde8-c0da7783fdc5,,ElectroRAT C2 Server,indicator,indicates,malware--78d2433b-c22e-457f-8f06-0b93d34cefb8,X0044,ElectroRAT,malware
indicator--1843b59b-366c-483e-a616-87901c86aabc,,ElectroRAT hash,indicator,indicates,malware--78d2433b-c22e-457f-8f06-0b93d34cefb8,X0044,ElectroRAT,malware
indicator--bf6aedab-d5df-4b9a-8156-47810d48b59d,,SamSam hash,indicator,indicates,malware--d36b5830-be79-40bd-aadf-092e77380409,X0016,SamSam,malware
malware-behavior--9233e9d7-fb2d-4b39-9f19-5a59c6194c29,C0040,Allocate Thread Local Storage,malware-behavior,related-to,malware-objective--340ce208-c849-44e7-bb4d-47b90fe19e7c,OC0003,Process,malware-objective
malware-behavior--5df9a3e1-8162-4add-8731-047ce0ad0192,E1564,Hide Artifacts,malware-behavior,related-to,malware-objective--debfe6b5-b30d-429f-aa74-b416af866f7b,OB0006,Defense Evasion,malware-objective
malware-behavior--5df9a3e1-8162-4add-8731-047ce0ad0192,E1564,Hide Artifacts,malware-behavior,related-to,malware-objective--b0d7b24c-db02-461a-a9c9-bcf790572114,OB0012,Persistence,malware-objective
indicator--e215e751-513f-4419-a94f-cdc0312c67a8,,Gamut hash,indicator,indicates,malware--8e69fe0e-6fb6-4d17-bd54-3d5e54788917,X0006,Gamut,malware
indicator--366826d8-0b89-4358-a19b-d281c2154d68,,ElectroRAT C2 Server,indicator,indicates,malware--78d2433b-c22e-457f-8f06-0b93d34cefb8,X0044,ElectroRAT,malware
indicator--b9a966d2-ce77-417d-bede-d972fee10b35,,ElectroRAT C2 Server,indicator,indicates,malware--78d2433b-c22e-457f-8f06-0b93d34cefb8,X0044,ElectroRAT,malware
malware-behavior--760fc213-d22e-4721-924e-f87dfe6010ca,C0072,Set Thread Context,malware-behavior,related-to,malware-objective--340ce208-c849-44e7-bb4d-47b90fe19e7c,OC0003,Process,malware-objective
malware-behavior--fc4a59ef-a4d5-4a15-8c40-f7886513f26c,E1485,Data Destruction,malware-behavior,related-to,malware-objective--c292fd67-62d1-4f66-8e62-6820d32a86b8,OB0008,Impact,malware-objective
indicator--bc233423-d719-4abc-8462-5573766aeecb,,GravityRAT hash,indicator,indicates,malware--5b8c2b12-1114-4445-9f40-869fd713df31,X0032,GravityRAT,malware
indicator--eafd436f-42e3-4c04-acd5-dce7f935c735,,SamSam hash,indicator,indicates,malware--d36b5830-be79-40bd-aadf-092e77380409,X0016,SamSam,malware
malware-behavior--8d21a9e4-bf53-43aa-81fd-c3f72c12f7b3,B0009,Virtual Machine Detection,malware-behavior,related-to,malware-objective--f38b4e5f-7c1b-4c17-9610-a739550ab918,OB0001,Anti-Behavioral Analysis,malware-objective
indicator--323369a6-2ed1-423b-8237-e9496c612258,,Ursnif URL,indicator,indicates,malware--3227f4aa-415d-459c-b04c-8460c3a6437e,X0022,Ursnif,malware
indicator--e07a821a-8c63-4528-bd7d-89c5bc49ff33,,BlackEnergy hash,indicator,indicates,malware--9e87672d-5122-474c-b71a-f0c9d09e51b7,X0002,BlackEnergy,malware
indicator--43fd883b-2e6b-409b-aa7e-cabeb280d63d,,UP007 hash,indicator,indicates,malware--7a9aa9af-a386-4d3d-8140-5495063788ee,X0033,UP007,malware
indicator--280be64e-a170-4d78-b054-ffccdc9205f8,,BlackEnergy hash,indicator,indicates,malware--9e87672d-5122-474c-b71a-f0c9d09e51b7,X0002,BlackEnergy,malware
malware-behavior--357989d5-fbbd-46c6-b43e-0057bfa8a4fb,B0038,Self Discovery,malware-behavior,related-to,malware-objective--f59acc38-c564-4181-93ef-3c4a5531cf4a,OB0007,Discovery,malware-objective
indicator--b6b2c8a1-cae8-4b62-bfad-e063cf00d11f,,Ursnif hash,indicator,indicates,malware--3227f4aa-415d-459c-b04c-8460c3a6437e,X0022,Ursnif,malware
indicator--e2581729-7330-492f-87c6-00773dcb376c,,SamSam hash,indicator,indicates,malware--d36b5830-be79-40bd-aadf-092e77380409,X0016,SamSam,malware
indicator--805f16e0-825b-44cc-a92e-d9dc1848874d,,Shamoon hash,indicator,indicates,malware--126fd545-8484-4d16-a8ac-7c20fb2c8b43,X0018,Shamoon,malware
indicator--2f37ca70-3ea5-4853-be22-3278f16ae066,,BlackEnergy hash,indicator,indicates,malware--9e87672d-5122-474c-b71a-f0c9d09e51b7,X0002,BlackEnergy,malware
