source_object_id,source_object_external_id,source_object_name,source_object_type,relationship,target_object_id,target_object_external_id,target_object_name,target_object_type
malware--958b5d06-8bb0-4c5b-a2e7-0130fe654ac7,S0531,Grandoreiro,malware,uses,attack-pattern--f7827069-0bf2-4764-af4f-23fae0d181b7,T1102.001,Dead Drop Resolver,attack-pattern
malware--958b5d06-8bb0-4c5b-a2e7-0130fe654ac7,S0531,Grandoreiro,malware,uses,attack-pattern--1c4e5d32-1fe9-4116-9d9d-59e3925bd6a2,T1036.005,Match Legitimate Name or Location,attack-pattern
malware--958b5d06-8bb0-4c5b-a2e7-0130fe654ac7,S0531,Grandoreiro,malware,uses,attack-pattern--57340c81-c025-4189-8fa0-fc7ede51bae4,T1112,Modify Registry,attack-pattern
malware--958b5d06-8bb0-4c5b-a2e7-0130fe654ac7,S0531,Grandoreiro,malware,uses,attack-pattern--be055942-6e63-49d7-9fa1-9cb7d8a8f3f4,T1102.002,Bidirectional Communication,attack-pattern
malware--958b5d06-8bb0-4c5b-a2e7-0130fe654ac7,S0531,Grandoreiro,malware,uses,attack-pattern--92d7da27-2d91-488e-a00c-059dc162766d,T1041,Exfiltration Over C2 Channel,attack-pattern
malware--958b5d06-8bb0-4c5b-a2e7-0130fe654ac7,S0531,Grandoreiro,malware,uses,attack-pattern--34e793de-0274-4982-9c1a-246ed1c19dee,T1222.001,Windows File and Directory Permissions Modification,attack-pattern
malware--958b5d06-8bb0-4c5b-a2e7-0130fe654ac7,S0531,Grandoreiro,malware,uses,attack-pattern--0d91b3c0-5e50-47c3-949a-2a796f04d144,T1027.013,Encrypted/Encoded File,attack-pattern
malware--958b5d06-8bb0-4c5b-a2e7-0130fe654ac7,S0531,Grandoreiro,malware,uses,attack-pattern--f3c544dc-673c-4ef3-accb-53229f1ae077,T1124,System Time Discovery,attack-pattern
malware--958b5d06-8bb0-4c5b-a2e7-0130fe654ac7,S0531,Grandoreiro,malware,uses,attack-pattern--9efb1ea7-c37b-4595-9640-b7680cd84279,T1547.001,Registry Run Keys / Startup Folder,attack-pattern
malware--958b5d06-8bb0-4c5b-a2e7-0130fe654ac7,S0531,Grandoreiro,malware,uses,attack-pattern--232b7f21-adf9-4b42-b936-b9d6f7df856e,T1204.002,Malicious File,attack-pattern
malware--958b5d06-8bb0-4c5b-a2e7-0130fe654ac7,S0531,Grandoreiro,malware,uses,attack-pattern--03d7999c-1f4c-42cc-8373-e7690d318104,T1033,System Owner/User Discovery,attack-pattern
malware--958b5d06-8bb0-4c5b-a2e7-0130fe654ac7,S0531,Grandoreiro,malware,uses,attack-pattern--4ae4f953-fe58-4cc8-a327-33257e30a830,T1010,Application Window Discovery,attack-pattern
malware--958b5d06-8bb0-4c5b-a2e7-0130fe654ac7,S0531,Grandoreiro,malware,uses,attack-pattern--02c5abff-30bf-4703-ab92-1f6072fae939,T1027.011,Fileless Storage,attack-pattern
malware--958b5d06-8bb0-4c5b-a2e7-0130fe654ac7,S0531,Grandoreiro,malware,uses,attack-pattern--4bc31b94-045b-4752-8920-aebaebdb6470,T1087.003,Email Account,attack-pattern
malware--958b5d06-8bb0-4c5b-a2e7-0130fe654ac7,S0531,Grandoreiro,malware,uses,attack-pattern--354a7f88-63fb-41b5-a801-ce3b377b36f1,T1082,System Information Discovery,attack-pattern
malware--958b5d06-8bb0-4c5b-a2e7-0130fe654ac7,S0531,Grandoreiro,malware,uses,attack-pattern--5bfccc3f-2326-4112-86cc-c1ece9d8a2b5,T1027.001,Binary Padding,attack-pattern
malware--958b5d06-8bb0-4c5b-a2e7-0130fe654ac7,S0531,Grandoreiro,malware,uses,attack-pattern--365be77f-fc0e-42ee-bac8-4faf806d9336,T1218.007,Msiexec,attack-pattern
malware--958b5d06-8bb0-4c5b-a2e7-0130fe654ac7,S0531,Grandoreiro,malware,uses,attack-pattern--cba37adb-d6fb-4610-b069-dd04c0643384,T1518.001,Security Software Discovery,attack-pattern
malware--958b5d06-8bb0-4c5b-a2e7-0130fe654ac7,S0531,Grandoreiro,malware,uses,attack-pattern--ac08589e-ee59-4935-8667-d845e38fe579,T1562.001,Disable or Modify Tools,attack-pattern
malware--958b5d06-8bb0-4c5b-a2e7-0130fe654ac7,S0531,Grandoreiro,malware,uses,attack-pattern--544b0346-29ad-41e1-a808-501bb4193f47,T1185,Browser Session Hijacking,attack-pattern
malware--958b5d06-8bb0-4c5b-a2e7-0130fe654ac7,S0531,Grandoreiro,malware,uses,attack-pattern--5372c5fe-f424-4def-bcd5-d3a8e770f07b,T1562.004,Disable or Modify System Firewall,attack-pattern
malware--958b5d06-8bb0-4c5b-a2e7-0130fe654ac7,S0531,Grandoreiro,malware,uses,attack-pattern--09a60ea3-a8d1-4ae5-976e-5783248b72a4,T1056.001,Keylogging,attack-pattern
malware--958b5d06-8bb0-4c5b-a2e7-0130fe654ac7,S0531,Grandoreiro,malware,uses,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c,T1070.004,File Deletion,attack-pattern
malware--958b5d06-8bb0-4c5b-a2e7-0130fe654ac7,S0531,Grandoreiro,malware,uses,attack-pattern--29be378d-262d-4e99-b00d-852d573628e6,T1497.001,System Checks,attack-pattern
malware--958b5d06-8bb0-4c5b-a2e7-0130fe654ac7,S0531,Grandoreiro,malware,uses,attack-pattern--30973a08-aed9-4edf-8604-9084ce1b5c4f,T1115,Clipboard Data,attack-pattern
malware--958b5d06-8bb0-4c5b-a2e7-0130fe654ac7,S0531,Grandoreiro,malware,uses,attack-pattern--389735f1-f21c-4208-b8f0-f8031e7169b8,T1176,Browser Extensions,attack-pattern
malware--958b5d06-8bb0-4c5b-a2e7-0130fe654ac7,S0531,Grandoreiro,malware,uses,attack-pattern--3ccef7ae-cb5e-48f6-8302-897105fbf55c,T1140,Deobfuscate/Decode Files or Information,attack-pattern
malware--958b5d06-8bb0-4c5b-a2e7-0130fe654ac7,S0531,Grandoreiro,malware,uses,attack-pattern--d742a578-d70e-4d0e-96a6-02a9c30204e6,T1189,Drive-by Compromise,attack-pattern
malware--958b5d06-8bb0-4c5b-a2e7-0130fe654ac7,S0531,Grandoreiro,malware,uses,attack-pattern--120d5519-3098-4e1c-9191-2aa61232f073,T1548.002,Bypass User Account Control,attack-pattern
malware--958b5d06-8bb0-4c5b-a2e7-0130fe654ac7,S0531,Grandoreiro,malware,uses,attack-pattern--707399d6-ab3e-4963-9315-d9d3818cd6a0,T1016,System Network Configuration Discovery,attack-pattern
malware--958b5d06-8bb0-4c5b-a2e7-0130fe654ac7,S0531,Grandoreiro,malware,uses,attack-pattern--391d824f-0ef1-47a0-b0ee-c59a75e27670,T1106,Native API,attack-pattern
malware--958b5d06-8bb0-4c5b-a2e7-0130fe654ac7,S0531,Grandoreiro,malware,uses,attack-pattern--118f61a5-eb3e-4fb6-931f-2096647f4ecd,T1568.002,Domain Generation Algorithms,attack-pattern
malware--958b5d06-8bb0-4c5b-a2e7-0130fe654ac7,S0531,Grandoreiro,malware,uses,attack-pattern--df8b2a25-8bdf-4856-953c-a04372b1c161,T1071.001,Web Protocols,attack-pattern
malware--958b5d06-8bb0-4c5b-a2e7-0130fe654ac7,S0531,Grandoreiro,malware,uses,attack-pattern--2b742742-28c3-4e1b-bab7-8350d6300fa7,T1566.002,Spearphishing Link,attack-pattern
malware--958b5d06-8bb0-4c5b-a2e7-0130fe654ac7,S0531,Grandoreiro,malware,uses,attack-pattern--58a3e6aa-4453-4cc8-a51f-4befe80b31a8,T1555.003,Credentials from Web Browsers,attack-pattern
tool--4664b683-f578-434f-919b-1c1aad2a1111,S0104,netstat,tool,uses,attack-pattern--7e150503-88e7-4861-866b-ff1ac82c4475,T1049,System Network Connections Discovery,attack-pattern
intrusion-set--467271fd-47c0-4e90-a3f9-d84f5cf790d0,G1018,TA2541,intrusion-set,uses,attack-pattern--3ee16395-03f0-4690-a32e-69ce9ada0f9e,T1608.001,Upload Malware,attack-pattern
intrusion-set--467271fd-47c0-4e90-a3f9-d84f5cf790d0,G1018,TA2541,intrusion-set,uses,malware--4327aff5-f194-440c-b499-4d9730cc1eab,S1086,Snip3,malware
intrusion-set--467271fd-47c0-4e90-a3f9-d84f5cf790d0,G1018,TA2541,intrusion-set,uses,attack-pattern--9efb1ea7-c37b-4595-9640-b7680cd84279,T1547.001,Registry Run Keys / Startup Folder,attack-pattern
intrusion-set--467271fd-47c0-4e90-a3f9-d84f5cf790d0,G1018,TA2541,intrusion-set,uses,attack-pattern--bf176076-b789-408e-8cba-7275e81c0ada,T1573.002,Asymmetric Cryptography,attack-pattern
intrusion-set--467271fd-47c0-4e90-a3f9-d84f5cf790d0,G1018,TA2541,intrusion-set,uses,attack-pattern--ac08589e-ee59-4935-8667-d845e38fe579,T1562.001,Disable or Modify Tools,attack-pattern
intrusion-set--467271fd-47c0-4e90-a3f9-d84f5cf790d0,G1018,TA2541,intrusion-set,uses,malware--bdb27a1d-1844-42f1-a0c0-826027ae0326,S0379,Revenge RAT,malware
intrusion-set--467271fd-47c0-4e90-a3f9-d84f5cf790d0,G1018,TA2541,intrusion-set,uses,attack-pattern--e6919abc-99f9-4c6c-95a5-14761e7b2add,T1105,Ingress Tool Transfer,attack-pattern
intrusion-set--467271fd-47c0-4e90-a3f9-d84f5cf790d0,G1018,TA2541,intrusion-set,uses,attack-pattern--7bd9c723-2f78-4309-82c5-47cad406572b,T1568,Dynamic Resolution,attack-pattern
intrusion-set--467271fd-47c0-4e90-a3f9-d84f5cf790d0,G1018,TA2541,intrusion-set,uses,attack-pattern--1c4e5d32-1fe9-4116-9d9d-59e3925bd6a2,T1036.005,Match Legitimate Name or Location,attack-pattern
intrusion-set--467271fd-47c0-4e90-a3f9-d84f5cf790d0,G1018,TA2541,intrusion-set,uses,attack-pattern--cba37adb-d6fb-4610-b069-dd04c0643384,T1518.001,Security Software Discovery,attack-pattern
intrusion-set--467271fd-47c0-4e90-a3f9-d84f5cf790d0,G1018,TA2541,intrusion-set,uses,attack-pattern--005a06c6-14bf-4118-afa0-ebcd8aebb0c9,T1053.005,Scheduled Task,attack-pattern
intrusion-set--467271fd-47c0-4e90-a3f9-d84f5cf790d0,G1018,TA2541,intrusion-set,uses,attack-pattern--deb98323-e13f-4b0c-8d94-175379069062,T1027.002,Software Packing,attack-pattern
intrusion-set--467271fd-47c0-4e90-a3f9-d84f5cf790d0,G1018,TA2541,intrusion-set,uses,attack-pattern--354a7f88-63fb-41b5-a801-ce3b377b36f1,T1082,System Information Discovery,attack-pattern
intrusion-set--467271fd-47c0-4e90-a3f9-d84f5cf790d0,G1018,TA2541,intrusion-set,uses,malware--efece7e8-e40b-49c2-9f84-c55c5c93d05c,S0283,jRAT,malware
intrusion-set--467271fd-47c0-4e90-a3f9-d84f5cf790d0,G1018,TA2541,intrusion-set,uses,attack-pattern--7807d3a4-a885-4639-a786-c1ed41484970,T1588.001,Malware,attack-pattern
intrusion-set--467271fd-47c0-4e90-a3f9-d84f5cf790d0,G1018,TA2541,intrusion-set,uses,malware--fde19a18-e502-467f-be14-58c71b4e7f4b,S0670,WarzoneRAT,malware
intrusion-set--467271fd-47c0-4e90-a3f9-d84f5cf790d0,G1018,TA2541,intrusion-set,uses,attack-pattern--840a987a-99bd-4a80-a5c9-0cb2baa6cade,T1218.005,Mshta,attack-pattern
intrusion-set--467271fd-47c0-4e90-a3f9-d84f5cf790d0,G1018,TA2541,intrusion-set,uses,attack-pattern--a2fdce72-04b2-409a-ac10-cc1695f4fce0,T1588.002,Tool,attack-pattern
intrusion-set--467271fd-47c0-4e90-a3f9-d84f5cf790d0,G1018,TA2541,intrusion-set,uses,attack-pattern--ef67e13e-5598-4adc-bdb2-998225874fa9,T1204.001,Malicious Link,attack-pattern
intrusion-set--467271fd-47c0-4e90-a3f9-d84f5cf790d0,G1018,TA2541,intrusion-set,uses,attack-pattern--40f5caa0-4cb7-4117-89fc-d421bb493df3,T1583.001,Domains,attack-pattern
intrusion-set--467271fd-47c0-4e90-a3f9-d84f5cf790d0,G1018,TA2541,intrusion-set,uses,attack-pattern--43e7dc91-05b2-474c-b9ac-2ed4fe101f4d,T1055,Process Injection,attack-pattern
intrusion-set--467271fd-47c0-4e90-a3f9-d84f5cf790d0,G1018,TA2541,intrusion-set,uses,attack-pattern--970a3432-3237-47ad-bcca-7d8cbb217736,T1059.001,PowerShell,attack-pattern
intrusion-set--467271fd-47c0-4e90-a3f9-d84f5cf790d0,G1018,TA2541,intrusion-set,uses,attack-pattern--0d91b3c0-5e50-47c3-949a-2a796f04d144,T1027.013,Encrypted/Encoded File,attack-pattern
intrusion-set--467271fd-47c0-4e90-a3f9-d84f5cf790d0,G1018,TA2541,intrusion-set,uses,attack-pattern--132d5b37-aac5-4378-a8dc-3127b18a73dc,T1016.001,Internet Connection Discovery,attack-pattern
intrusion-set--467271fd-47c0-4e90-a3f9-d84f5cf790d0,G1018,TA2541,intrusion-set,uses,attack-pattern--b200542e-e877-4395-875b-cf1a44537ca4,T1055.012,Process Hollowing,attack-pattern
intrusion-set--467271fd-47c0-4e90-a3f9-d84f5cf790d0,G1018,TA2541,intrusion-set,uses,attack-pattern--01a5a209-b94c-450b-b7f9-946497d91055,T1047,Windows Management Instrumentation,attack-pattern
intrusion-set--467271fd-47c0-4e90-a3f9-d84f5cf790d0,G1018,TA2541,intrusion-set,uses,tool--8f8cd191-902c-4e83-bf20-b57c8c4640e9,S0434,Imminent Monitor,tool
intrusion-set--467271fd-47c0-4e90-a3f9-d84f5cf790d0,G1018,TA2541,intrusion-set,uses,attack-pattern--232b7f21-adf9-4b42-b936-b9d6f7df856e,T1204.002,Malicious File,attack-pattern
intrusion-set--467271fd-47c0-4e90-a3f9-d84f5cf790d0,G1018,TA2541,intrusion-set,uses,attack-pattern--dfd7cc1d-e1d8-4394-a198-97c4cab8aa67,T1059.005,Visual Basic,attack-pattern
intrusion-set--467271fd-47c0-4e90-a3f9-d84f5cf790d0,G1018,TA2541,intrusion-set,uses,attack-pattern--2b742742-28c3-4e1b-bab7-8350d6300fa7,T1566.002,Spearphishing Link,attack-pattern
intrusion-set--467271fd-47c0-4e90-a3f9-d84f5cf790d0,G1018,TA2541,intrusion-set,uses,tool--6a5947f3-1a36-4653-8734-526df3e1d28d,S1087,AsyncRAT,tool
intrusion-set--467271fd-47c0-4e90-a3f9-d84f5cf790d0,G1018,TA2541,intrusion-set,uses,attack-pattern--2e34237d-8574-43f6-aace-ae2915de8597,T1566.001,Spearphishing Attachment,attack-pattern
intrusion-set--467271fd-47c0-4e90-a3f9-d84f5cf790d0,G1018,TA2541,intrusion-set,uses,attack-pattern--88d31120-5bc7-4ce3-a9c0-7cf147be8e54,T1583.006,Web Services,attack-pattern
intrusion-set--467271fd-47c0-4e90-a3f9-d84f5cf790d0,G1018,TA2541,intrusion-set,uses,malware--2a70812b-f1ef-44db-8578-a496a227aef2,S0198,NETWIRE,malware
intrusion-set--467271fd-47c0-4e90-a3f9-d84f5cf790d0,G1018,TA2541,intrusion-set,uses,malware--e7a5229f-05eb-440e-b982-9a6d2b2b87c8,S0331,Agent Tesla,malware
intrusion-set--467271fd-47c0-4e90-a3f9-d84f5cf790d0,G1018,TA2541,intrusion-set,uses,malware--d906e6f7-434c-44c0-b51a-ed50af8f7945,S0385,njRAT,malware
attack-pattern--3ee16395-03f0-4690-a32e-69ce9ada0f9e,T1608.001,Upload Malware,attack-pattern,subtechnique-of,attack-pattern--84771bc3-f6a0-403e-b144-01af70e5fda0,T1608,Stage Capabilities,attack-pattern
attack-pattern--3ee16395-03f0-4690-a32e-69ce9ada0f9e,T1608.001,Upload Malware,attack-pattern,related-to,x-mitre-tactic--d679bca2-e57d-4935-8650-8031c87a4400,TA0042,Resource Development,x-mitre-tactic
malware--92b03a94-7147-4952-9d5a-b4d24da7487c,S0461,SDBbot,malware,uses,attack-pattern--7bc57495-ea59-4380-be31-a64af124ef18,T1083,File and Directory Discovery,attack-pattern
malware--92b03a94-7147-4952-9d5a-b4d24da7487c,S0461,SDBbot,malware,uses,attack-pattern--799ace7f-e227-4411-baa0-8868704f2a69,T1070,Indicator Removal,attack-pattern
malware--92b03a94-7147-4952-9d5a-b4d24da7487c,S0461,SDBbot,malware,uses,attack-pattern--3ccef7ae-cb5e-48f6-8302-897105fbf55c,T1140,Deobfuscate/Decode Files or Information,attack-pattern
malware--92b03a94-7147-4952-9d5a-b4d24da7487c,S0461,SDBbot,malware,uses,attack-pattern--731f4f55-b6d0-41d1-a7a9-072a66389aea,T1090,Proxy,attack-pattern
malware--92b03a94-7147-4952-9d5a-b4d24da7487c,S0461,SDBbot,malware,uses,attack-pattern--42fe883a-21ea-4cfb-b94a-78b6476dcc83,T1546.011,Application Shimming,attack-pattern
malware--92b03a94-7147-4952-9d5a-b4d24da7487c,S0461,SDBbot,malware,uses,attack-pattern--f4599aa0-4f85-4a32-80ea-fc39dc965945,T1055.001,Dynamic-link Library Injection,attack-pattern
malware--92b03a94-7147-4952-9d5a-b4d24da7487c,S0461,SDBbot,malware,uses,attack-pattern--045d0922-2310-4e60-b5e4-3302302cb3c5,T1218.011,Rundll32,attack-pattern
malware--92b03a94-7147-4952-9d5a-b4d24da7487c,S0461,SDBbot,malware,uses,attack-pattern--deb98323-e13f-4b0c-8d94-175379069062,T1027.002,Software Packing,attack-pattern
malware--92b03a94-7147-4952-9d5a-b4d24da7487c,S0461,SDBbot,malware,uses,attack-pattern--c877e33f-1df6-40d6-b1e7-ce70f16f4979,T1614,System Location Discovery,attack-pattern
malware--92b03a94-7147-4952-9d5a-b4d24da7487c,S0461,SDBbot,malware,uses,attack-pattern--9efb1ea7-c37b-4595-9640-b7680cd84279,T1547.001,Registry Run Keys / Startup Folder,attack-pattern
malware--92b03a94-7147-4952-9d5a-b4d24da7487c,S0461,SDBbot,malware,uses,attack-pattern--3c4a2599-71ee-4405-ba1e-0e28414b4bc5,T1005,Data from Local System,attack-pattern
malware--92b03a94-7147-4952-9d5a-b4d24da7487c,S0461,SDBbot,malware,uses,attack-pattern--eb062747-2193-45de-8fa2-e62549c37ddf,T1021.001,Remote Desktop Protocol,attack-pattern
malware--92b03a94-7147-4952-9d5a-b4d24da7487c,S0461,SDBbot,malware,uses,attack-pattern--e6919abc-99f9-4c6c-95a5-14761e7b2add,T1105,Ingress Tool Transfer,attack-pattern
malware--92b03a94-7147-4952-9d5a-b4d24da7487c,S0461,SDBbot,malware,uses,attack-pattern--354a7f88-63fb-41b5-a801-ce3b377b36f1,T1082,System Information Discovery,attack-pattern
malware--92b03a94-7147-4952-9d5a-b4d24da7487c,S0461,SDBbot,malware,uses,attack-pattern--6faf650d-bf31-4eb4-802d-1000cf38efaf,T1125,Video Capture,attack-pattern
malware--92b03a94-7147-4952-9d5a-b4d24da7487c,S0461,SDBbot,malware,uses,attack-pattern--6d4a7fb3-5a24-42be-ae61-6728a2b581f6,T1546.012,Image File Execution Options Injection,attack-pattern
malware--92b03a94-7147-4952-9d5a-b4d24da7487c,S0461,SDBbot,malware,uses,attack-pattern--707399d6-ab3e-4963-9315-d9d3818cd6a0,T1016,System Network Configuration Discovery,attack-pattern
malware--92b03a94-7147-4952-9d5a-b4d24da7487c,S0461,SDBbot,malware,uses,attack-pattern--03d7999c-1f4c-42cc-8373-e7690d318104,T1033,System Owner/User Discovery,attack-pattern
malware--92b03a94-7147-4952-9d5a-b4d24da7487c,S0461,SDBbot,malware,uses,attack-pattern--c21d5a77-d422-4a69-acd7-2c53c1faa34b,T1095,Non-Application Layer Protocol,attack-pattern
malware--92b03a94-7147-4952-9d5a-b4d24da7487c,S0461,SDBbot,malware,uses,attack-pattern--92d7da27-2d91-488e-a00c-059dc162766d,T1041,Exfiltration Over C2 Channel,attack-pattern
malware--92b03a94-7147-4952-9d5a-b4d24da7487c,S0461,SDBbot,malware,uses,attack-pattern--8f4a33ec-8b1f-4b80-a2f6-642b2e479580,T1057,Process Discovery,attack-pattern
malware--92b03a94-7147-4952-9d5a-b4d24da7487c,S0461,SDBbot,malware,uses,attack-pattern--d1fcf083-a721-4223-aedf-bf8960798d62,T1059.003,Windows Command Shell,attack-pattern
malware--92b03a94-7147-4952-9d5a-b4d24da7487c,S0461,SDBbot,malware,uses,attack-pattern--b3d682b6-98f2-4fb0-aa3b-b4df007ca70a,T1027,Obfuscated Files or Information,attack-pattern
malware--92b03a94-7147-4952-9d5a-b4d24da7487c,S0461,SDBbot,malware,uses,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c,T1070.004,File Deletion,attack-pattern
tool--c8655260-9f4b-44e3-85e1-6538a5f6e4f4,S0250,Koadic,tool,uses,attack-pattern--707399d6-ab3e-4963-9315-d9d3818cd6a0,T1016,System Network Configuration Discovery,attack-pattern
tool--c8655260-9f4b-44e3-85e1-6538a5f6e4f4,S0250,Koadic,tool,uses,attack-pattern--354a7f88-63fb-41b5-a801-ce3b377b36f1,T1082,System Information Discovery,attack-pattern
tool--c8655260-9f4b-44e3-85e1-6538a5f6e4f4,S0250,Koadic,tool,uses,attack-pattern--dfd7cc1d-e1d8-4394-a198-97c4cab8aa67,T1059.005,Visual Basic,attack-pattern
tool--c8655260-9f4b-44e3-85e1-6538a5f6e4f4,S0250,Koadic,tool,uses,attack-pattern--840a987a-99bd-4a80-a5c9-0cb2baa6cade,T1218.005,Mshta,attack-pattern
tool--c8655260-9f4b-44e3-85e1-6538a5f6e4f4,S0250,Koadic,tool,uses,attack-pattern--f4599aa0-4f85-4a32-80ea-fc39dc965945,T1055.001,Dynamic-link Library Injection,attack-pattern
tool--c8655260-9f4b-44e3-85e1-6538a5f6e4f4,S0250,Koadic,tool,uses,attack-pattern--b97f1d35-4249-4486-a6b5-ee60ccf24fab,T1218.010,Regsvr32,attack-pattern
tool--c8655260-9f4b-44e3-85e1-6538a5f6e4f4,S0250,Koadic,tool,uses,attack-pattern--03d7999c-1f4c-42cc-8373-e7690d318104,T1033,System Owner/User Discovery,attack-pattern
tool--c8655260-9f4b-44e3-85e1-6538a5f6e4f4,S0250,Koadic,tool,uses,attack-pattern--cbb66055-0325-4111-aca0-40547b6ad5b0,T1564.003,Hidden Window,attack-pattern
tool--c8655260-9f4b-44e3-85e1-6538a5f6e4f4,S0250,Koadic,tool,uses,attack-pattern--1644e709-12d2-41e5-a60f-3470991f5011,T1003.002,Security Account Manager,attack-pattern
tool--c8655260-9f4b-44e3-85e1-6538a5f6e4f4,S0250,Koadic,tool,uses,attack-pattern--e6919abc-99f9-4c6c-95a5-14761e7b2add,T1105,Ingress Tool Transfer,attack-pattern
tool--c8655260-9f4b-44e3-85e1-6538a5f6e4f4,S0250,Koadic,tool,uses,attack-pattern--df8b2a25-8bdf-4856-953c-a04372b1c161,T1071.001,Web Protocols,attack-pattern
tool--c8655260-9f4b-44e3-85e1-6538a5f6e4f4,S0250,Koadic,tool,uses,attack-pattern--01a5a209-b94c-450b-b7f9-946497d91055,T1047,Windows Management Instrumentation,attack-pattern
tool--c8655260-9f4b-44e3-85e1-6538a5f6e4f4,S0250,Koadic,tool,uses,attack-pattern--970a3432-3237-47ad-bcca-7d8cbb217736,T1059.001,PowerShell,attack-pattern
tool--c8655260-9f4b-44e3-85e1-6538a5f6e4f4,S0250,Koadic,tool,uses,attack-pattern--30973a08-aed9-4edf-8604-9084ce1b5c4f,T1115,Clipboard Data,attack-pattern
tool--c8655260-9f4b-44e3-85e1-6538a5f6e4f4,S0250,Koadic,tool,uses,attack-pattern--120d5519-3098-4e1c-9191-2aa61232f073,T1548.002,Bypass User Account Control,attack-pattern
tool--c8655260-9f4b-44e3-85e1-6538a5f6e4f4,S0250,Koadic,tool,uses,attack-pattern--e3a12395-188d-4051-9a16-ea8e14d07b88,T1046,Network Service Discovery,attack-pattern
tool--c8655260-9f4b-44e3-85e1-6538a5f6e4f4,S0250,Koadic,tool,uses,attack-pattern--eb062747-2193-45de-8fa2-e62549c37ddf,T1021.001,Remote Desktop Protocol,attack-pattern
tool--c8655260-9f4b-44e3-85e1-6538a5f6e4f4,S0250,Koadic,tool,uses,attack-pattern--d1fcf083-a721-4223-aedf-bf8960798d62,T1059.003,Windows Command Shell,attack-pattern
tool--c8655260-9f4b-44e3-85e1-6538a5f6e4f4,S0250,Koadic,tool,uses,attack-pattern--7bc57495-ea59-4380-be31-a64af124ef18,T1083,File and Directory Discovery,attack-pattern
tool--c8655260-9f4b-44e3-85e1-6538a5f6e4f4,S0250,Koadic,tool,uses,attack-pattern--9efb1ea7-c37b-4595-9640-b7680cd84279,T1547.001,Registry Run Keys / Startup Folder,attack-pattern
tool--c8655260-9f4b-44e3-85e1-6538a5f6e4f4,S0250,Koadic,tool,uses,attack-pattern--edf91964-b26e-4b4a-9600-ccacd7d7df24,T1003.003,NTDS,attack-pattern
tool--c8655260-9f4b-44e3-85e1-6538a5f6e4f4,S0250,Koadic,tool,uses,attack-pattern--f1951e8a-500e-4a26-8803-76d95c4554b4,T1569.002,Service Execution,attack-pattern
tool--c8655260-9f4b-44e3-85e1-6538a5f6e4f4,S0250,Koadic,tool,uses,attack-pattern--3c4a2599-71ee-4405-ba1e-0e28414b4bc5,T1005,Data from Local System,attack-pattern
tool--c8655260-9f4b-44e3-85e1-6538a5f6e4f4,S0250,Koadic,tool,uses,attack-pattern--bf176076-b789-408e-8cba-7275e81c0ada,T1573.002,Asymmetric Cryptography,attack-pattern
tool--c8655260-9f4b-44e3-85e1-6538a5f6e4f4,S0250,Koadic,tool,uses,attack-pattern--3489cfc5-640f-4bb3-a103-9137b97de79f,T1135,Network Share Discovery,attack-pattern
tool--c8655260-9f4b-44e3-85e1-6538a5f6e4f4,S0250,Koadic,tool,uses,attack-pattern--045d0922-2310-4e60-b5e4-3302302cb3c5,T1218.011,Rundll32,attack-pattern
tool--c8655260-9f4b-44e3-85e1-6538a5f6e4f4,S0250,Koadic,tool,uses,attack-pattern--005a06c6-14bf-4118-afa0-ebcd8aebb0c9,T1053.005,Scheduled Task,attack-pattern
malware--b6b3dfc7-9a81-43ff-ac04-698bad48973a,S0187,Daserf,malware,uses,attack-pattern--d1fcf083-a721-4223-aedf-bf8960798d62,T1059.003,Windows Command Shell,attack-pattern
malware--b6b3dfc7-9a81-43ff-ac04-698bad48973a,S0187,Daserf,malware,uses,attack-pattern--32901740-b42c-4fdd-bc02-345b5dc57082,T1553.002,Code Signing,attack-pattern
malware--b6b3dfc7-9a81-43ff-ac04-698bad48973a,S0187,Daserf,malware,uses,attack-pattern--e6919abc-99f9-4c6c-95a5-14761e7b2add,T1105,Ingress Tool Transfer,attack-pattern
malware--b6b3dfc7-9a81-43ff-ac04-698bad48973a,S0187,Daserf,malware,uses,attack-pattern--deb98323-e13f-4b0c-8d94-175379069062,T1027.002,Software Packing,attack-pattern
malware--b6b3dfc7-9a81-43ff-ac04-698bad48973a,S0187,Daserf,malware,uses,attack-pattern--04fd5427-79c7-44ea-ae13-11b24778ff1c,T1132.001,Standard Encoding,attack-pattern
malware--b6b3dfc7-9a81-43ff-ac04-698bad48973a,S0187,Daserf,malware,uses,attack-pattern--00f90846-cbd1-4fc5-9233-df5c2bf2a662,T1560.001,Archive via Utility,attack-pattern
malware--b6b3dfc7-9a81-43ff-ac04-698bad48973a,S0187,Daserf,malware,uses,attack-pattern--0259baeb-9f63-4c69-bf10-eb038c390688,T1113,Screen Capture,attack-pattern
malware--b6b3dfc7-9a81-43ff-ac04-698bad48973a,S0187,Daserf,malware,uses,attack-pattern--b3d682b6-98f2-4fb0-aa3b-b4df007ca70a,T1027,Obfuscated Files or Information,attack-pattern
malware--b6b3dfc7-9a81-43ff-ac04-698bad48973a,S0187,Daserf,malware,uses,attack-pattern--eec23884-3fa1-4d8a-ac50-6f104d51e235,T1001.002,Steganography,attack-pattern
