source_object_id,source_object_external_id,source_object_name,source_object_type,relationship,target_object_id,target_object_external_id,target_object_name,target_object_type
attack-pattern--a01bf75f-00b2-4568-a58f-565ff9bf202b,T1069.001,Local Groups,attack-pattern,related-to,x-mitre-tactic--c17c5845-175e-4421-9713-829d0573dbc9,T1069.001,Discovery,x-mitre-tactic
intrusion-set--fbe9387f-34e6-4828-ac28-3080020c597b,G0051,FIN10,intrusion-set,uses,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c,G0051,File Deletion,attack-pattern
intrusion-set--fbe9387f-34e6-4828-ac28-3080020c597b,G0051,FIN10,intrusion-set,uses,tool--3433a9e8-1c47-4320-b9bf-ed449061d1c3,G0051,Empire,tool
intrusion-set--fbe9387f-34e6-4828-ac28-3080020c597b,G0051,FIN10,intrusion-set,uses,attack-pattern--bf90d72c-c00b-45e3-b3aa-68560560d4c5,G0051,Lateral Tool Transfer,attack-pattern
intrusion-set--fbe9387f-34e6-4828-ac28-3080020c597b,G0051,FIN10,intrusion-set,uses,attack-pattern--03d7999c-1f4c-42cc-8373-e7690d318104,G0051,System Owner/User Discovery,attack-pattern
intrusion-set--fbe9387f-34e6-4828-ac28-3080020c597b,G0051,FIN10,intrusion-set,uses,attack-pattern--d1fcf083-a721-4223-aedf-bf8960798d62,G0051,Windows Command Shell,attack-pattern
intrusion-set--fbe9387f-34e6-4828-ac28-3080020c597b,G0051,FIN10,intrusion-set,uses,attack-pattern--fdc47f44-dd32-4b99-af5f-209f556f63c2,G0051,Local Accounts,attack-pattern
intrusion-set--fbe9387f-34e6-4828-ac28-3080020c597b,G0051,FIN10,intrusion-set,uses,attack-pattern--9efb1ea7-c37b-4595-9640-b7680cd84279,G0051,Registry Run Keys / Startup Folder,attack-pattern
intrusion-set--fbe9387f-34e6-4828-ac28-3080020c597b,G0051,FIN10,intrusion-set,uses,attack-pattern--005a06c6-14bf-4118-afa0-ebcd8aebb0c9,G0051,Scheduled Task,attack-pattern
intrusion-set--fbe9387f-34e6-4828-ac28-3080020c597b,G0051,FIN10,intrusion-set,uses,attack-pattern--a2fdce72-04b2-409a-ac10-cc1695f4fce0,G0051,Tool,attack-pattern
intrusion-set--fbe9387f-34e6-4828-ac28-3080020c597b,G0051,FIN10,intrusion-set,uses,attack-pattern--eb062747-2193-45de-8fa2-e62549c37ddf,G0051,Remote Desktop Protocol,attack-pattern
intrusion-set--fbe9387f-34e6-4828-ac28-3080020c597b,G0051,FIN10,intrusion-set,uses,attack-pattern--970a3432-3237-47ad-bcca-7d8cbb217736,G0051,PowerShell,attack-pattern
intrusion-set--fbe9387f-34e6-4828-ac28-3080020c597b,G0051,FIN10,intrusion-set,uses,attack-pattern--b17a1a56-e99c-403c-8948-561df0cffe81,G0051,Valid Accounts,attack-pattern
malware--d6b3fcd0-1c86-4350-96f0-965ed02fcc51,S0377,Ebury,malware,uses,attack-pattern--0f20e3cb-245b-4a61-8a91-2d93f7cb0e9b,S0377,Rootkit,attack-pattern
malware--d6b3fcd0-1c86-4350-96f0-965ed02fcc51,S0377,Ebury,malware,uses,attack-pattern--7bc57495-ea59-4380-be31-a64af124ef18,S0377,File and Directory Discovery,attack-pattern
malware--d6b3fcd0-1c86-4350-96f0-965ed02fcc51,S0377,Ebury,malware,uses,attack-pattern--06c00069-771a-4d57-8ef5-d3718c1a8771,S0377,Pluggable Authentication Modules,attack-pattern
malware--d6b3fcd0-1c86-4350-96f0-965ed02fcc51,S0377,Ebury,malware,uses,attack-pattern--1996eef1-ced3-4d7f-bf94-33298cabbf72,S0377,DNS,attack-pattern
malware--d6b3fcd0-1c86-4350-96f0-965ed02fcc51,S0377,Ebury,malware,uses,attack-pattern--ac08589e-ee59-4935-8667-d845e38fe579,S0377,Disable or Modify Tools,attack-pattern
malware--d6b3fcd0-1c86-4350-96f0-965ed02fcc51,S0377,Ebury,malware,uses,attack-pattern--f24faf46-3b26-4dbb-98f2-63460498e433,S0377,Fallback Channels,attack-pattern
malware--d6b3fcd0-1c86-4350-96f0-965ed02fcc51,S0377,Ebury,malware,uses,attack-pattern--3ccef7ae-cb5e-48f6-8302-897105fbf55c,S0377,Deobfuscate/Decode Files or Information,attack-pattern
malware--d6b3fcd0-1c86-4350-96f0-965ed02fcc51,S0377,Ebury,malware,uses,attack-pattern--f4c1826f-a322-41cd-9557-562100848c84,S0377,Modify Authentication Process,attack-pattern
malware--d6b3fcd0-1c86-4350-96f0-965ed02fcc51,S0377,Ebury,malware,uses,attack-pattern--774a3188-6ba9-4dc4-879d-d54ee48a5ce9,S0377,Automated Exfiltration,attack-pattern
malware--d6b3fcd0-1c86-4350-96f0-965ed02fcc51,S0377,Ebury,malware,uses,attack-pattern--24bfaeba-cb0d-4525-b3dc-507c77ecec41,S0377,Symmetric Cryptography,attack-pattern
malware--d6b3fcd0-1c86-4350-96f0-965ed02fcc51,S0377,Ebury,malware,uses,attack-pattern--960c3c86-1480-4d72-b4e0-8c242e84a5c5,S0377,Compromise Host Software Binary,attack-pattern
malware--d6b3fcd0-1c86-4350-96f0-965ed02fcc51,S0377,Ebury,malware,uses,attack-pattern--b3d682b6-98f2-4fb0-aa3b-b4df007ca70a,S0377,Obfuscated Files or Information,attack-pattern
malware--d6b3fcd0-1c86-4350-96f0-965ed02fcc51,S0377,Ebury,malware,uses,attack-pattern--74d2a63f-3c7b-4852-92da-02d8fbab16da,S0377,Indicator Blocking,attack-pattern
malware--d6b3fcd0-1c86-4350-96f0-965ed02fcc51,S0377,Ebury,malware,uses,attack-pattern--04fd5427-79c7-44ea-ae13-11b24778ff1c,S0377,Standard Encoding,attack-pattern
malware--d6b3fcd0-1c86-4350-96f0-965ed02fcc51,S0377,Ebury,malware,uses,attack-pattern--cc3502b5-30cc-4473-ad48-42d51a6ef6d1,S0377,Python,attack-pattern
malware--d6b3fcd0-1c86-4350-96f0-965ed02fcc51,S0377,Ebury,malware,uses,attack-pattern--633a100c-b2c9-41bf-9be5-905c1b16c825,S0377,Dynamic Linker Hijacking,attack-pattern
malware--d6b3fcd0-1c86-4350-96f0-965ed02fcc51,S0377,Ebury,malware,uses,attack-pattern--32901740-b42c-4fdd-bc02-345b5dc57082,S0377,Code Signing,attack-pattern
malware--d6b3fcd0-1c86-4350-96f0-965ed02fcc51,S0377,Ebury,malware,uses,attack-pattern--60b508a1-6a5e-46b1-821a-9f7b78752abf,S0377,Private Keys,attack-pattern
malware--d6b3fcd0-1c86-4350-96f0-965ed02fcc51,S0377,Ebury,malware,uses,attack-pattern--92d7da27-2d91-488e-a00c-059dc162766d,S0377,Exfiltration Over C2 Channel,attack-pattern
malware--d6b3fcd0-1c86-4350-96f0-965ed02fcc51,S0377,Ebury,malware,uses,attack-pattern--118f61a5-eb3e-4fb6-931f-2096647f4ecd,S0377,Domain Generation Algorithms,attack-pattern
attack-pattern--0f20e3cb-245b-4a61-8a91-2d93f7cb0e9b,T1014,Rootkit,attack-pattern,related-to,x-mitre-tactic--78b23412-0651-46d7-a540-170a1ce8bd5a,T1014,Defense Evasion,x-mitre-tactic
attack-pattern--b46a801b-fd98-491c-a25a-bca25d6e3001,T1505.004,IIS Components,attack-pattern,subtechnique-of,attack-pattern--d456de47-a16f-4e46-8980-e67478a12dcb,T1505.004,Server Software Component,attack-pattern
attack-pattern--b46a801b-fd98-491c-a25a-bca25d6e3001,T1505.004,IIS Components,attack-pattern,related-to,x-mitre-tactic--5bc1d813-693e-4823-9961-abf9af4b0e92,T1505.004,Persistence,x-mitre-tactic
campaign--78068e68-4124-4243-b6f4-76e4e5be8a06,C0015,C0015,campaign,uses,attack-pattern--3489cfc5-640f-4bb3-a103-9137b97de79f,C0015,Network Share Discovery,attack-pattern
campaign--78068e68-4124-4243-b6f4-76e4e5be8a06,C0015,C0015,campaign,uses,attack-pattern--01a5a209-b94c-450b-b7f9-946497d91055,C0015,Windows Management Instrumentation,attack-pattern
campaign--78068e68-4124-4243-b6f4-76e4e5be8a06,C0015,C0015,campaign,uses,attack-pattern--7bc57495-ea59-4380-be31-a64af124ef18,C0015,File and Directory Discovery,attack-pattern
campaign--78068e68-4124-4243-b6f4-76e4e5be8a06,C0015,C0015,campaign,uses,malware--a7881f21-e978-4fe4-af56-92c9416a2616,C0015,Cobalt Strike,malware
campaign--78068e68-4124-4243-b6f4-76e4e5be8a06,C0015,C0015,campaign,uses,tool--f59508a6-3615-47c3-b493-6676e1a39a87,C0015,AdFind,tool
campaign--78068e68-4124-4243-b6f4-76e4e5be8a06,C0015,C0015,campaign,uses,attack-pattern--32901740-b42c-4fdd-bc02-345b5dc57082,C0015,Code Signing,attack-pattern
campaign--78068e68-4124-4243-b6f4-76e4e5be8a06,C0015,C0015,campaign,uses,attack-pattern--bf1b6176-597c-4600-bfcd-ac989670f96b,C0015,Exfiltration to Cloud Storage,attack-pattern
campaign--78068e68-4124-4243-b6f4-76e4e5be8a06,C0015,C0015,campaign,uses,attack-pattern--232b7f21-adf9-4b42-b936-b9d6f7df856e,C0015,Malicious File,attack-pattern
campaign--78068e68-4124-4243-b6f4-76e4e5be8a06,C0015,C0015,campaign,uses,attack-pattern--1c34f7aa-9341-4a48-bfab-af22e51aca6c,C0015,Local Data Staging,attack-pattern
campaign--78068e68-4124-4243-b6f4-76e4e5be8a06,C0015,C0015,campaign,uses,attack-pattern--045d0922-2310-4e60-b5e4-3302302cb3c5,C0015,Rundll32,attack-pattern
campaign--78068e68-4124-4243-b6f4-76e4e5be8a06,C0015,C0015,campaign,uses,attack-pattern--2e34237d-8574-43f6-aace-ae2915de8597,C0015,Spearphishing Attachment,attack-pattern
campaign--78068e68-4124-4243-b6f4-76e4e5be8a06,C0015,C0015,campaign,uses,attack-pattern--3c4a2599-71ee-4405-ba1e-0e28414b4bc5,C0015,Data from Local System,attack-pattern
campaign--78068e68-4124-4243-b6f4-76e4e5be8a06,C0015,C0015,campaign,uses,attack-pattern--a01bf75f-00b2-4568-a58f-565ff9bf202b,C0015,Local Groups,attack-pattern
campaign--78068e68-4124-4243-b6f4-76e4e5be8a06,C0015,C0015,campaign,uses,attack-pattern--8f4a33ec-8b1f-4b80-a2f6-642b2e479580,C0015,Process Discovery,attack-pattern
campaign--78068e68-4124-4243-b6f4-76e4e5be8a06,C0015,C0015,campaign,uses,attack-pattern--2aed01ad-3df3-4410-a8cb-11ea4ded587c,C0015,Domain Groups,attack-pattern
campaign--78068e68-4124-4243-b6f4-76e4e5be8a06,C0015,C0015,campaign,uses,malware--4dea7d8e-af94-4bfb-afe4-7ff54f59308b,C0015,Conti,malware
campaign--78068e68-4124-4243-b6f4-76e4e5be8a06,C0015,C0015,campaign,uses,attack-pattern--e6919abc-99f9-4c6c-95a5-14761e7b2add,C0015,Ingress Tool Transfer,attack-pattern
campaign--78068e68-4124-4243-b6f4-76e4e5be8a06,C0015,C0015,campaign,uses,attack-pattern--f4599aa0-4f85-4a32-80ea-fc39dc965945,C0015,Dynamic-link Library Injection,attack-pattern
campaign--78068e68-4124-4243-b6f4-76e4e5be8a06,C0015,C0015,campaign,uses,attack-pattern--dfd7cc1d-e1d8-4394-a198-97c4cab8aa67,C0015,Visual Basic,attack-pattern
campaign--78068e68-4124-4243-b6f4-76e4e5be8a06,C0015,C0015,campaign,uses,attack-pattern--b80d107d-fa0d-4b60-9684-b0433e8bdba0,C0015,Data Encrypted for Impact,attack-pattern
campaign--78068e68-4124-4243-b6f4-76e4e5be8a06,C0015,C0015,campaign,uses,tool--59096109-a1dd-463b-87e7-a8d110fe3a79,C0015,Rclone,tool
campaign--78068e68-4124-4243-b6f4-76e4e5be8a06,C0015,C0015,campaign,uses,attack-pattern--b3d682b6-98f2-4fb0-aa3b-b4df007ca70a,C0015,Obfuscated Files or Information,attack-pattern
campaign--78068e68-4124-4243-b6f4-76e4e5be8a06,C0015,C0015,campaign,uses,attack-pattern--d1fcf083-a721-4223-aedf-bf8960798d62,C0015,Windows Command Shell,attack-pattern
campaign--78068e68-4124-4243-b6f4-76e4e5be8a06,C0015,C0015,campaign,uses,attack-pattern--b97f1d35-4249-4486-a6b5-ee60ccf24fab,C0015,Regsvr32,attack-pattern
campaign--78068e68-4124-4243-b6f4-76e4e5be8a06,C0015,C0015,campaign,uses,attack-pattern--7807d3a4-a885-4639-a786-c1ed41484970,C0015,Malware,attack-pattern
campaign--78068e68-4124-4243-b6f4-76e4e5be8a06,C0015,C0015,campaign,uses,attack-pattern--eb062747-2193-45de-8fa2-e62549c37ddf,C0015,Remote Desktop Protocol,attack-pattern
campaign--78068e68-4124-4243-b6f4-76e4e5be8a06,C0015,C0015,campaign,uses,attack-pattern--f3c544dc-673c-4ef3-accb-53229f1ae077,C0015,System Time Discovery,attack-pattern
campaign--78068e68-4124-4243-b6f4-76e4e5be8a06,C0015,C0015,campaign,uses,attack-pattern--c3888c54-775d-4b2f-b759-75a2ececcbfd,C0015,Data Transfer Size Limits,attack-pattern
campaign--78068e68-4124-4243-b6f4-76e4e5be8a06,C0015,C0015,campaign,uses,attack-pattern--4061e78c-1284-44b4-9116-73e4ac3912f7,C0015,Remote Access Software,attack-pattern
campaign--78068e68-4124-4243-b6f4-76e4e5be8a06,C0015,C0015,campaign,uses,attack-pattern--ae676644-d2d2-41b7-af7e-9bed1b55898c,C0015,Data from Network Shared Drive,attack-pattern
campaign--78068e68-4124-4243-b6f4-76e4e5be8a06,C0015,C0015,campaign,uses,malware--99fdf3b4-96ef-4ab9-b191-fc683441cad0,C0015,Bazar,malware
campaign--78068e68-4124-4243-b6f4-76e4e5be8a06,C0015,C0015,campaign,uses,attack-pattern--bf90d72c-c00b-45e3-b3aa-68560560d4c5,C0015,Lateral Tool Transfer,attack-pattern
campaign--78068e68-4124-4243-b6f4-76e4e5be8a06,C0015,C0015,campaign,uses,attack-pattern--e358d692-23c0-4a31-9eb6-ecc13a8d7735,C0015,Remote System Discovery,attack-pattern
campaign--78068e68-4124-4243-b6f4-76e4e5be8a06,C0015,C0015,campaign,uses,attack-pattern--707399d6-ab3e-4963-9315-d9d3818cd6a0,C0015,System Network Configuration Discovery,attack-pattern
campaign--78068e68-4124-4243-b6f4-76e4e5be8a06,C0015,C0015,campaign,uses,attack-pattern--a2fdce72-04b2-409a-ac10-cc1695f4fce0,C0015,Tool,attack-pattern
campaign--78068e68-4124-4243-b6f4-76e4e5be8a06,C0015,C0015,campaign,uses,attack-pattern--0f4a0c76-ab2d-4cb0-85d3-3f0efb8cba0d,C0015,JavaScript,attack-pattern
campaign--78068e68-4124-4243-b6f4-76e4e5be8a06,C0015,C0015,campaign,uses,attack-pattern--42e8de7b-37b2-4258-905a-6897815e58e0,C0015,Masquerading,attack-pattern
campaign--78068e68-4124-4243-b6f4-76e4e5be8a06,C0015,C0015,campaign,uses,attack-pattern--767dbf9e-df3f-45cb-8998-4903ab5f80c0,C0015,Domain Trust Discovery,attack-pattern
campaign--78068e68-4124-4243-b6f4-76e4e5be8a06,C0015,C0015,campaign,uses,attack-pattern--840a987a-99bd-4a80-a5c9-0cb2baa6cade,C0015,Mshta,attack-pattern
x-mitre-data-component--5f7c9def-0ddf-423b-b1f8-fb2ddeed0ce3,,Web Credential Creation,x-mitre-data-component,detects,attack-pattern--1f9c2bae-b441-4f66-a8af-b65946ee72f2,,SAML Tokens,attack-pattern
x-mitre-data-component--5f7c9def-0ddf-423b-b1f8-fb2ddeed0ce3,,Web Credential Creation,x-mitre-data-component,detects,attack-pattern--94cb00a4-b295-4d06-aa2b-5653b9c1be9c,,Forge Web Credentials,attack-pattern
attack-pattern--29be378d-262d-4e99-b00d-852d573628e6,T1497.001,System Checks,attack-pattern,subtechnique-of,attack-pattern--82caa33e-d11a-433a-94ea-9b5a5fbef81d,T1497.001,Virtualization/Sandbox Evasion,attack-pattern
attack-pattern--29be378d-262d-4e99-b00d-852d573628e6,T1497.001,System Checks,attack-pattern,related-to,x-mitre-tactic--78b23412-0651-46d7-a540-170a1ce8bd5a,T1497.001,Defense Evasion,x-mitre-tactic
attack-pattern--29be378d-262d-4e99-b00d-852d573628e6,T1497.001,System Checks,attack-pattern,related-to,x-mitre-tactic--c17c5845-175e-4421-9713-829d0573dbc9,T1497.001,Discovery,x-mitre-tactic
attack-pattern--1bae753e-8e52-4055-a66d-2ead90303ca9,T1218.013,Mavinject,attack-pattern,subtechnique-of,attack-pattern--457c7820-d331-465a-915e-42f85500ccc4,T1218.013,System Binary Proxy Execution,attack-pattern
attack-pattern--1bae753e-8e52-4055-a66d-2ead90303ca9,T1218.013,Mavinject,attack-pattern,related-to,x-mitre-tactic--78b23412-0651-46d7-a540-170a1ce8bd5a,T1218.013,Defense Evasion,x-mitre-tactic
malware--32066e94-3112-48ca-b9eb-ba2b59d2f023,S0367,Emotet,malware,uses,attack-pattern--03d7999c-1f4c-42cc-8373-e7690d318104,S0367,System Owner/User Discovery,attack-pattern
malware--32066e94-3112-48ca-b9eb-ba2b59d2f023,S0367,Emotet,malware,uses,attack-pattern--bf90d72c-c00b-45e3-b3aa-68560560d4c5,S0367,Lateral Tool Transfer,attack-pattern
malware--32066e94-3112-48ca-b9eb-ba2b59d2f023,S0367,Emotet,malware,uses,attack-pattern--53ac20cd-aca3-406e-9aa0-9fc7fdc60a5a,S0367,Archive Collected Data,attack-pattern
malware--32066e94-3112-48ca-b9eb-ba2b59d2f023,S0367,Emotet,malware,uses,attack-pattern--bf176076-b789-408e-8cba-7275e81c0ada,S0367,Asymmetric Cryptography,attack-pattern
malware--32066e94-3112-48ca-b9eb-ba2b59d2f023,S0367,Emotet,malware,uses,attack-pattern--837f9164-50af-4ac0-8219-379d8a74cefc,S0367,Credentials In Files,attack-pattern
malware--32066e94-3112-48ca-b9eb-ba2b59d2f023,S0367,Emotet,malware,uses,attack-pattern--09c4c11e-4fa1-4f8c-8dad-3cf8e69ad119,S0367,Password Guessing,attack-pattern
malware--32066e94-3112-48ca-b9eb-ba2b59d2f023,S0367,Emotet,malware,uses,attack-pattern--01a5a209-b94c-450b-b7f9-946497d91055,S0367,Windows Management Instrumentation,attack-pattern
malware--32066e94-3112-48ca-b9eb-ba2b59d2f023,S0367,Emotet,malware,uses,attack-pattern--b18eae87-b469-4e14-b454-b171b416bc18,S0367,Non-Standard Port,attack-pattern
malware--32066e94-3112-48ca-b9eb-ba2b59d2f023,S0367,Emotet,malware,uses,attack-pattern--4f9ca633-15c5-463c-9724-bdcd54fde541,S0367,SMB/Windows Admin Shares,attack-pattern
malware--32066e94-3112-48ca-b9eb-ba2b59d2f023,S0367,Emotet,malware,uses,attack-pattern--232b7f21-adf9-4b42-b936-b9d6f7df856e,S0367,Malicious File,attack-pattern
malware--32066e94-3112-48ca-b9eb-ba2b59d2f023,S0367,Emotet,malware,uses,attack-pattern--86850eff-2729-40c3-b85e-c4af26da4a2d,S0367,Token Impersonation/Theft,attack-pattern
malware--32066e94-3112-48ca-b9eb-ba2b59d2f023,S0367,Emotet,malware,uses,attack-pattern--fdc47f44-dd32-4b99-af5f-209f556f63c2,S0367,Local Accounts,attack-pattern
malware--32066e94-3112-48ca-b9eb-ba2b59d2f023,S0367,Emotet,malware,uses,attack-pattern--9efb1ea7-c37b-4595-9640-b7680cd84279,S0367,Registry Run Keys / Startup Folder,attack-pattern
malware--32066e94-3112-48ca-b9eb-ba2b59d2f023,S0367,Emotet,malware,uses,attack-pattern--2b742742-28c3-4e1b-bab7-8350d6300fa7,S0367,Spearphishing Link,attack-pattern
malware--32066e94-3112-48ca-b9eb-ba2b59d2f023,S0367,Emotet,malware,uses,attack-pattern--04fd5427-79c7-44ea-ae13-11b24778ff1c,S0367,Standard Encoding,attack-pattern
malware--32066e94-3112-48ca-b9eb-ba2b59d2f023,S0367,Emotet,malware,uses,attack-pattern--3489cfc5-640f-4bb3-a103-9137b97de79f,S0367,Network Share Discovery,attack-pattern
malware--32066e94-3112-48ca-b9eb-ba2b59d2f023,S0367,Emotet,malware,uses,attack-pattern--df8b2a25-8bdf-4856-953c-a04372b1c161,S0367,Web Protocols,attack-pattern
malware--32066e94-3112-48ca-b9eb-ba2b59d2f023,S0367,Emotet,malware,uses,attack-pattern--92d7da27-2d91-488e-a00c-059dc162766d,S0367,Exfiltration Over C2 Channel,attack-pattern
malware--32066e94-3112-48ca-b9eb-ba2b59d2f023,S0367,Emotet,malware,uses,attack-pattern--0533ab23-3f7d-463f-9bd8-634d27e4dee1,S0367,Embedded Payloads,attack-pattern
malware--32066e94-3112-48ca-b9eb-ba2b59d2f023,S0367,Emotet,malware,uses,attack-pattern--9db0cf3a-a3c9-4012-8268-123b9db6fd82,S0367,Exploitation of Remote Services,attack-pattern
malware--32066e94-3112-48ca-b9eb-ba2b59d2f023,S0367,Emotet,malware,uses,attack-pattern--1608f3e1-598a-42f4-a01a-2e252e81728f,S0367,Email Collection,attack-pattern
malware--32066e94-3112-48ca-b9eb-ba2b59d2f023,S0367,Emotet,malware,uses,attack-pattern--005a06c6-14bf-4118-afa0-ebcd8aebb0c9,S0367,Scheduled Task,attack-pattern
malware--32066e94-3112-48ca-b9eb-ba2b59d2f023,S0367,Emotet,malware,uses,attack-pattern--58a3e6aa-4453-4cc8-a51f-4befe80b31a8,S0367,Credentials from Web Browsers,attack-pattern
malware--32066e94-3112-48ca-b9eb-ba2b59d2f023,S0367,Emotet,malware,uses,attack-pattern--970a3432-3237-47ad-bcca-7d8cbb217736,S0367,PowerShell,attack-pattern
malware--32066e94-3112-48ca-b9eb-ba2b59d2f023,S0367,Emotet,malware,uses,attack-pattern--3ccef7ae-cb5e-48f6-8302-897105fbf55c,S0367,Deobfuscate/Decode Files or Information,attack-pattern
malware--32066e94-3112-48ca-b9eb-ba2b59d2f023,S0367,Emotet,malware,uses,attack-pattern--dfd7cc1d-e1d8-4394-a198-97c4cab8aa67,S0367,Visual Basic,attack-pattern
malware--32066e94-3112-48ca-b9eb-ba2b59d2f023,S0367,Emotet,malware,uses,attack-pattern--ef67e13e-5598-4adc-bdb2-998225874fa9,S0367,Malicious Link,attack-pattern
malware--32066e94-3112-48ca-b9eb-ba2b59d2f023,S0367,Emotet,malware,uses,attack-pattern--7bdca9d5-d500-4d7d-8c52-5fd47baf4c0c,S0367,Masquerade Task or Service,attack-pattern
malware--32066e94-3112-48ca-b9eb-ba2b59d2f023,S0367,Emotet,malware,uses,attack-pattern--d511a6f6-4a33-41d5-bc95-c343875d1377,S0367,Command Obfuscation,attack-pattern
malware--32066e94-3112-48ca-b9eb-ba2b59d2f023,S0367,Emotet,malware,uses,attack-pattern--65f2d882-3f41-4d48-8a06-29af77ec9f90,S0367,LSASS Memory,attack-pattern
malware--32066e94-3112-48ca-b9eb-ba2b59d2f023,S0367,Emotet,malware,uses,attack-pattern--3257eb21-f9a7-4430-8de1-d8b6e288f529,S0367,Network Sniffing,attack-pattern
malware--32066e94-3112-48ca-b9eb-ba2b59d2f023,S0367,Emotet,malware,uses,attack-pattern--4933e63b-9b77-476e-ab29-761bc5b7d15a,S0367,Reflective Code Loading,attack-pattern
malware--32066e94-3112-48ca-b9eb-ba2b59d2f023,S0367,Emotet,malware,uses,attack-pattern--d1fcf083-a721-4223-aedf-bf8960798d62,S0367,Windows Command Shell,attack-pattern
malware--32066e94-3112-48ca-b9eb-ba2b59d2f023,S0367,Emotet,malware,uses,attack-pattern--2e34237d-8574-43f6-aace-ae2915de8597,S0367,Spearphishing Attachment,attack-pattern
malware--32066e94-3112-48ca-b9eb-ba2b59d2f023,S0367,Emotet,malware,uses,attack-pattern--4bc31b94-045b-4752-8920-aebaebdb6470,S0367,Email Account,attack-pattern
malware--32066e94-3112-48ca-b9eb-ba2b59d2f023,S0367,Emotet,malware,uses,attack-pattern--deb98323-e13f-4b0c-8d94-175379069062,S0367,Software Packing,attack-pattern
malware--32066e94-3112-48ca-b9eb-ba2b59d2f023,S0367,Emotet,malware,uses,attack-pattern--8f4a33ec-8b1f-4b80-a2f6-642b2e479580,S0367,Process Discovery,attack-pattern
malware--32066e94-3112-48ca-b9eb-ba2b59d2f023,S0367,Emotet,malware,uses,attack-pattern--f4599aa0-4f85-4a32-80ea-fc39dc965945,S0367,Dynamic-link Library Injection,attack-pattern
malware--32066e94-3112-48ca-b9eb-ba2b59d2f023,S0367,Emotet,malware,uses,attack-pattern--1e9eb839-294b-48cc-b0d3-c45555a2a004,S0367,Local Email Collection,attack-pattern
malware--32066e94-3112-48ca-b9eb-ba2b59d2f023,S0367,Emotet,malware,uses,attack-pattern--2959d63f-73fd-46a1-abd2-109d7dcede32,S0367,Windows Service,attack-pattern
malware--32066e94-3112-48ca-b9eb-ba2b59d2f023,S0367,Emotet,malware,uses,attack-pattern--391d824f-0ef1-47a0-b0ee-c59a75e27670,S0367,Native API,attack-pattern
malware--32066e94-3112-48ca-b9eb-ba2b59d2f023,S0367,Emotet,malware,uses,attack-pattern--494ab9f0-36e0-4b06-b10d-57285b040a06,S0367,Wi-Fi Discovery,attack-pattern
intrusion-set--c5947e1c-1cbc-434c-94b8-27c7e3be0fff,G0044,Winnti Group,intrusion-set,uses,attack-pattern--0f20e3cb-245b-4a61-8a91-2d93f7cb0e9b,G0044,Rootkit,attack-pattern
intrusion-set--c5947e1c-1cbc-434c-94b8-27c7e3be0fff,G0044,Winnti Group,intrusion-set,uses,malware--8393dac0-0583-456a-9372-fd81691bca20,G0044,PipeMon,malware
intrusion-set--c5947e1c-1cbc-434c-94b8-27c7e3be0fff,G0044,Winnti Group,intrusion-set,uses,malware--d3afa961-a80c-4043-9509-282cdf69ab21,G0044,Winnti for Windows,malware
intrusion-set--c5947e1c-1cbc-434c-94b8-27c7e3be0fff,G0044,Winnti Group,intrusion-set,uses,attack-pattern--e6919abc-99f9-4c6c-95a5-14761e7b2add,G0044,Ingress Tool Transfer,attack-pattern
intrusion-set--c5947e1c-1cbc-434c-94b8-27c7e3be0fff,G0044,Winnti Group,intrusion-set,uses,attack-pattern--7bc57495-ea59-4380-be31-a64af124ef18,G0044,File and Directory Discovery,attack-pattern
intrusion-set--c5947e1c-1cbc-434c-94b8-27c7e3be0fff,G0044,Winnti Group,intrusion-set,uses,attack-pattern--40f5caa0-4cb7-4117-89fc-d421bb493df3,G0044,Domains,attack-pattern
intrusion-set--c5947e1c-1cbc-434c-94b8-27c7e3be0fff,G0044,Winnti Group,intrusion-set,uses,attack-pattern--8f4a33ec-8b1f-4b80-a2f6-642b2e479580,G0044,Process Discovery,attack-pattern
intrusion-set--c5947e1c-1cbc-434c-94b8-27c7e3be0fff,G0044,Winnti Group,intrusion-set,uses,attack-pattern--32901740-b42c-4fdd-bc02-345b5dc57082,G0044,Code Signing,attack-pattern
intrusion-set--c5947e1c-1cbc-434c-94b8-27c7e3be0fff,G0044,Winnti Group,intrusion-set,uses,malware--64fa0de0-6240-41f4-8638-f4ca7ed528fd,G0044,PlugX,malware
malware--0b639373-5f03-430e-b8f9-2fe8c8faad8e,S1041,Chinoxy,malware,uses,attack-pattern--e64c62cf-9cd7-4a14-94ec-cdaac43ab44b,S1041,DLL Side-Loading,attack-pattern
malware--0b639373-5f03-430e-b8f9-2fe8c8faad8e,S1041,Chinoxy,malware,uses,attack-pattern--3ccef7ae-cb5e-48f6-8302-897105fbf55c,S1041,Deobfuscate/Decode Files or Information,attack-pattern
malware--0b639373-5f03-430e-b8f9-2fe8c8faad8e,S1041,Chinoxy,malware,uses,attack-pattern--9efb1ea7-c37b-4595-9640-b7680cd84279,S1041,Registry Run Keys / Startup Folder,attack-pattern
malware--0b639373-5f03-430e-b8f9-2fe8c8faad8e,S1041,Chinoxy,malware,uses,attack-pattern--0d91b3c0-5e50-47c3-949a-2a796f04d144,S1041,Encrypted/Encoded File,attack-pattern
